time,x_fu,v_fu,x_zhen,v_zhen,theta_fu,omega_fu,theta_zhen,omega_zhen
34.2,-0.10168722102335519,-0.7587086815644464,-0.0994424635832322,-0.828308770602904,-0.0011856413264645324,0.039260538198278315,-0.0011515916177796872,0.0392214338285844
34.4,-0.24605415667620362,-0.671088226165187,-0.2577650799064098,-0.7397294397855642,0.005709095287568037,0.02903228292747841,0.005947942327763359,0.02841698560581236
34.6,-0.36493435457114903,-0.5059502299604786,-0.3896230392152704,-0.5658152221480882,0.010169857679915847,0.015055727080576732,0.010351242450795483,0.016599430609830053
34.800000000000004,-0.4443785570103938,-0.28022591152463355,-0.47956090063898255,-0.32422231342201563,0.011623976297134919,-0.000690596570614578,0.011784339814919494,-0.0017221746800316455
35.0,-0.4745919320780842,-0.018172015747673652,-0.5165113607244856,-0.04080739503243734,0.009885957202119251,-0.016446310019017692,0.01012912135257792,-0.01672401567808777
35.2,-0.4511580218629128,0.2511671529589559,-0.4951824078681784,0.25305834110434056,0.005182159594201603,-0.030136055349803303,0.0053042349932522475,-0.02939757326864126
35.4,-0.3756876204172681,0.4971297813333355,-0.41682439045470066,0.5239373710299472,-0.0019003520103577616,-0.03993106968815429,-0.0018314876804642025,-0.04115239782025204
35.6,-0.25579683026305955,0.6909081305560093,-0.2892646615665354,0.7401431570748023,-0.010461240490336417,-0.044704803784263135,-0.010381687819424654,-0.04503367502227598
35.800000000000004,-0.1043923268880119,0.8089411436747626,-0.1261785715461571,0.8754707272563298,-0.019395000242015636,-0.043699807649373396,-0.019483850508195323,-0.04331524386911359
36.0,0.06167961340315413,0.8358184847850108,0.054339682507280336,0.9124074337672577,-0.02754463746931961,-0.036853261708310624,-0.02767602457010346,-0.038360768282468025
36.2,0.22348662797219787,0.7663450751986735,0.2317610651583146,0.8444041011834855,-0.033813789104866175,-0.025059823405908833,-0.03397246068798474,-0.024669395009803072
36.4,0.36216513819857776,0.606450028902267,0.3854464695827108,0.676972670799258,-0.03730599801638724,-0.00942312706653896,-0.03761753035495034,-0.009726781877945002
36.6,0.46113003257503693,0.37281377239754404,0.49705010341773653,0.4273803171051579,-0.03744936272922259,0.008215998610721146,-0.03768756791165736,0.007736299840107966
36.800000000000004,0.5080773773891679,0.09119024171285689,0.5527280964405075,0.12297376935984226,-0.03402453630594446,0.025830921184248005,-0.03432991851391183,0.026671457388361457
37.0,0.4965354429610473,-0.2064016221262012,0.544878051165624,-0.2017494184310059,-0.027237197519469392,0.04157666820930374,-0.027460930157745794,0.04097066100708249
37.2,0.42676551074385605,-0.485305360937913,0.4731926792411541,-0.5090476077582656,-0.017659538956612535,0.0534385188490868,-0.017807816432715135,0.054971467754612195
37.4,0.3058874557535525,-0.7122766607984481,0.3448726440075972,-0.7623312194307428,-0.006186888534883024,0.0603225422511239,-0.006294516334947562,0.059900262455862656
37.6,0.14719269462034,-0.859476180110194,0.1739508328693724,-0.9305712050397112,0.006058061208980944,0.0611589615454409,0.006161703921027193,0.062186558287017336
37.800000000000004,-0.031294245255922115,-0.9079271724232969,-0.020216109632534063,-0.9921263378581275,0.01788010487930947,0.05599390534085071,0.017912110817203786,0.056721844018360286
38.0,-0.20885802916224866,-0.8500006978413883,-0.21512789573343355,-0.9375640674036986,0.028091412558514644,0.04535857249019985,0.028329453411979608,0.04419740057594159
38.2,-0.36450172068782083,-0.6905938644275023,-0.3877488860714001,-0.7710689099665049,0.03571274628112289,0.030237729493965266,0.03594658376118838,0.032061586859706837
38.400000000000006,-0.47944602134630154,-0.446800441484867,-0.5172453007554266,-0.5103096186480457,0.04003198987229297,0.012615457064050513,0.0401909929431898,0.011958894725867999
38.6,-0.539413357598161,-0.1461265842672182,-0.5875242855478819,-0.1846087674610507,0.040704838782125184,-0.005753421382863264,0.040981193745415395,-0.006614669540707688
38.800000000000004,-0.5364186550404858,0.17660780603362616,-0.5892652883113872,0.16830384696205353,0.03781287457298396,-0.02279910766172131,0.03799852507863739,-0.021771517099289813
39.0,-0.4698422628251935,0.48330020050099454,-0.521174396085994,0.5066799643709541,0.03181964249908195,-0.03648068093419272,0.03191154361272989,-0.0372734599411039
39.2,-0.34663998456613,0.7370629829796451,-0.39029221363911876,0.7897725358008236,0.02353237609620841,-0.045448610893238005,0.02365601577444846,-0.046325951369722715
39.400000000000006,-0.18064754453367504,0.906692192642123,-0.21129325926467518,0.9827910064970174,0.014013294542045257,-0.048783227576106675,0.01401467196872806,-0.048050985698296134
39.6,0.00895747999179293,0.9705481158541969,-0.004845264173566469,1.0612222451942463,0.004431061395908075,-0.04609020158208176,0.004317121621246493,-0.04721926156878601
39.800000000000004,0.19987128530494735,0.919360007156088,0.2047828517285231,1.013965701388435,-0.004067167766726944,-0.038001623099777684,-0.004156121224888079,-0.038280710781709554
40.0,0.369299054484407,0.7575891827046372,0.39258492706379755,0.8448671757480202,-0.01047514988810934,-0.025532997832547265,-0.010742174304558127,-0.025060150742489563
40.2,0.49670079240499454,0.5031180142020131,0.535817347685568,0.572512635849147,-0.014082607346819856,-0.01019194470585048,-0.014313999663073161,-0.011399988630951562
40.400000000000006,0.5663047254031751,0.18529703849469253,0.6167725361122088,0.22820607416171618,-0.014510281644163603,0.005888986013663197,-0.014769055524878026,0.006998008580905787
40.6,0.5690823633772611,-0.15846046678077108,0.6249902351498657,-0.1475955290927779,-0.011784177815321269,0.021007379525392656,-0.012043867260267502,0.020369337665865496
40.800000000000004,0.503931277611021,-0.48710244054007035,0.55862494865774,-0.5100670553696529,-0.00632002204211499,0.033041276403441774,-0.006442956111850804,0.0339799949018625
41.0,0.37791192929506795,-0.760889947017659,0.42478812403696653,-0.8153821152410101,0.0011429604146874343,0.04069713288843656,0.0010023375591588835,0.040874672864875394
41.2,0.20549567031167942,-0.946221642886012,0.23880384507188657,-1.0260904729892892,0.009589565645256232,0.042878433839548896,0.009667547491749598,0.04298765959637641
41.400000000000006,0.0069021077484224536,-1.019819309626022,0.022455633947028125,-1.1157274528042354,0.017901667478240593,0.03921889267759976,0.017943941883992776,0.04068005489056329
41.6,-0.19428227937644174,-0.9716669744950736,-0.19857272386867647,-1.0721860319906649,0.02492792639745891,0.03022569587592304,0.025089465038235743,0.029048250179475512
41.800000000000004,-0.37392429226378526,-0.8063902818029182,-0.39776276249242337,-0.8993389129128051,0.029671439165214374,0.016607305907201275,0.029919722664897085,0.017650479883678183
42.0,-0.5102590726889343,-0.542833367147861,-0.5509640067486377,-0.6167822532690429,0.03138636164284956,0.00013814281677294264,0.03154110962571737,0.00040764442847285396
42.2,-0.5865471732555871,-0.2119055665498872,-0.6393476362838291,-0.2576286341530647,0.0296605069154677,-0.017357669531192065,0.02988740221554748,-0.018473190944040506
42.400000000000006,-0.5931436416485435,0.1470627526380734,-0.6517478680883105,0.1353825067513723,0.02449737487748932,-0.03392678884822926,0.024707661495600195,-0.033341238237273745
42.6,-0.5287260638573299,0.491018955426454,-0.5860900037174308,0.5150069926059267,0.016297504670064408,-0.04747963503165857,0.01638375718518201,-0.04744013421726347
42.800000000000004,-0.40052449221585906,0.7783664558673953,-0.4497187728230227,0.8352612805447844,0.005815156834987433,-0.056435463780874925,0.005908426618014648,-0.057792206917804505
43.0,-0.22351663925165016,0.9740216031651195,-0.2585756630986709,1.0570569354937775,-0.005911234953716917,-0.05982117915334949,-0.005866597252679682,-0.05917081951412795
43.2,-0.018676221593212,1.053739877822254,-0.03532008990995461,1.1529999500580728,-0.017691254117904412,-0.05702413994655976,-0.01784000295733232,-0.057546401887077214
43.400000000000006,0.18952493699602574,1.0071580431258313,0.19337601620956443,1.1107812137105872,-0.02833305867100978,-0.048405216015581835,-0.02842641464444917,-0.049828526260857674
43.6,0.3760599930198063,0.8391704945414669,0.4000332539275423,0.9347261671642342,-0.03674149199985975,-0.035018603999815746,-0.03699209240296348,-0.03383057704245787
43.800000000000004,0.5183806381577515,0.5694207748657948,0.5596831334956851,0.6453819638628826,-0.042089907052695635,-0.018056473580098768,-0.042402445820854194,-0.01957885763525801
44.0,0.5991641460044321,0.22999810615960908,0.6529006699424107,0.27708959332543287,-0.0438829739854498,0.0002581107812111901,-0.04413891965569052,0.0011237242396111837
44.2,0.6084374495222019,-0.13843542756072783,0.6681854389559079,-0.12605781293663257,-0.04200542879580538,0.018206921308608355,-0.042356255201995645,0.018021360536358895
44.400000000000006,0.5448153333468632,-0.491545228619993,0.6033910845482702,-0.5155515817318067,-0.0367696975901761,0.03365627766408222,-0.03693731229498152,0.03397279246178855
44.6,0.4156987500403544,-0.7866969247830222,0.4660276644963165,-0.8443441581575889,-0.028818693486921686,0.04498900860852098,-0.02902290956493986,0.04602373520947363
44.800000000000004,0.23640889935033912,-0.988139259078371,0.2723844395090494,-1.0725817554061814,-0.019119924432513445,0.05109336498910369,-0.01913023529058454,0.050628420429046785
45.0,0.028357400047149456,-1.0713487056086923,0.04558509890546589,-1.1724872063319345,-0.008790944880925411,0.05117016092347778,-0.008754814137026187,0.05296857118512088
45.2,-0.1835285773255841,-1.0260521203828457,-0.18719432864169805,-1.1317249971135013,0.0009799723057283367,0.045597068014012955,0.0010567439783224415,0.044710827912338796
45.400000000000006,-0.3738123297974209,-0.8574922119989452,-0.39799903365020917,-0.9549311049620517,0.009092309687460371,0.03484682916525574,0.009333990711898185,0.0351834074515129
45.6,-0.5196225679278526,-0.5858129966792666,-0.5614711712869941,-0.6631743302692177,0.014673230186261248,0.020413250480091138,0.014816593192679873,0.021613143549657883
45.800000000000004,-0.6034169855439891,-0.24361577436437706,-0.6579158470483647,-0.29144925580078473,0.017144592440978514,0.004158397457657148,0.01732299685309551,0.0028593461648279157
46.0,-0.615100487373709,0.12798824678442422,-0.6756897893269304,0.11554488580245112,0.01632721085503418,-0.012097392245619053,0.016561211896821155,-0.012047110955993175
46.2,-0.5532417205769445,0.48435419964087295,-0.61261708516151,0.5088072311526959,0.012448179331336448,-0.0262359012815417,0.012563291953813489,-0.025604313340159963
46.400000000000006,-0.42524358384303423,0.7826841886094335,-0.476254780066692,0.8410034639199475,0.006100178659787528,-0.036477897722026906,0.006176872066430919,-0.037668779961785165
46.6,-0.24644913315709283,0.9871803789096522,-0.282975028639325,1.0722228210963873,-0.0018132378432064045,-0.041690152836237566,-0.0017338955153487724,-0.04197187552145558
46.800000000000004,-0.03829139452185591,1.0733589633339071,-0.05597698122929266,1.17479777233431,-0.010189721300261013,-0.041146047924465474,-0.010272451567652413,-0.040832885093481396
47.0,0.17429017212045722,1.0309960135188756,0.1775219152497788,1.1366119888365744,-0.01787986748084966,-0.0348185249300645,-0.017999416601607584,-0.036347178883629074
47.2,0.3658550072753112,0.8653545711127059,0.3895687182661079,0.9624932678955597,-0.023800460204645255,-0.023633510312190305,-0.023967528745964375,-0.023109398180505888
47.400000000000006,0.5135241584935536,0.5965167271501788,0.5548358904905518,0.6735864942552606,-0.027074456497471158,-0.008677479620434494,-0.027386179207122028,-0.009295368422144134
47.6,0.5997258558213775,0.2569261465384204,0.6536535114046471,0.3047531076909945,-0.027149233981435303,0.008143667332015207,-0.027382885645179853,0.0080296383226444
47.800000000000004,0.6142930616621823,-0.11257099678622948,0.6743567432893677,-0.09964594082624427,-0.023821844393342388,0.02490502209106888,-0.024142028513298906,0.025464319717853148
48.0,0.5556610658345121,-0.46767414387373296,0.6146613161554372,-0.4911153955043438,-0.01731620854708187,0.03970343919719153,-0.017499621998062407,0.03928892132916939
48.2,0.43102575327986115,-0.7659709896333524,0.4819079149164239,-0.8228768788762391,-0.008205134537955293,0.05061444232668116,-0.008375442520975109,0.052144786598267094
48.400000000000006,0.2554478739491787,-0.9720158698170083,0.29214720404212297,-1.0554968460494234,0.002604652526534041,0.05656063731125995,0.002552052232322896,0.05582937915866341
48.6,0.05001795203963391,-1.0615571160133686,0.06817915452922561,-1.1615828102679053,0.014006086131918666,0.0564631956432976,0.014095457971598615,0.05804501620648887
48.800000000000004,-0.16069393662604428,-1.0243969297795052,-0.1632031741440828,-1.1289867458050884,0.024807103208786253,0.0505148462134794,0.024855261771267404,0.050481016641755964
49.0,-0.3515949684812807,-0.8655392044114257,-0.3744315314471495,-0.962171645101983,0.03384520253670721,0.039131274047428465,0.03409630522977096,0.03850232321562043
49.2,-0.5000703201902145,-0.6044997809022589,-0.5404564501972763,-0.681585699294732,0.040168007022994494,0.023482704572014578,0.04037133420922952,0.025302279189439836
49.400000000000006,-0.5886690226465947,-0.272855410353627,-0.6417238531087628,-0.32117860207981896,0.04309540460548784,0.005503887233328781,0.043257705242131614,0.004625482541350427
49.6,-0.607150737384426,0.08960102219293738,-0.6664835598612355,0.0757511420113153,0.042327036096609205,-0.013022820073874347,0.04259401431125353,-0.013727850564875646
49.800000000000004,-0.5536583091830751,0.43967272857259543,-0.6121548058290373,0.4617588667566946,0.0379850312817546,-0.02999717239082496,0.038164280347786475,-0.028987098715719972
50.0,-0.4348854530506596,0.7359091504021656,-0.4855822093768107,0.7909789872767393,0.030575321720543846,-0.043414367656878575,0.030664102240329203,-0.044218083356121624
50.2,-0.2652286952625533,0.9434970481178251,-0.30215986073591616,1.0246424267942815,0.020942134278759062,-0.05194812114303456,0.02106396530516076,-0.05281648131087242
50.400000000000006,-0.06503281442701067,1.0383498049109343,-0.08393595666850331,1.1356431519714298,0.01017812473203501,-0.054730592020720885,0.010155912561525975,-0.05375142872651804
50.6,0.14185819048449486,1.0099008509200829,0.14306188999257843,1.1116570424955514,-0.0005292221004067361,-0.051362908353683484,-0.0006461594938795916,-0.05325629727863402
50.800000000000004,0.33095035293371905,0.8622710848612489,0.3519445537686119,0.9564599756017921,-0.010019976353133236,-0.04264093728056616,-0.010110272923330069,-0.04238210674812534
51.0,0.48000939999277353,0.6136850281495945,0.5181530857941794,0.689311551139022,-0.017282351141484697,-0.029458588873263476,-0.017600717666125185,-0.029563509569380593
51.2,0.5716792155133872,0.2941974583916939,0.6223405176555702,0.3425419959129543,-0.021615730666631975,-0.013490691655788225,-0.02182310021514824,-0.014445354397700363
51.400000000000006,0.595501503032959,-0.05797307443939626,0.6526171926553899,-0.04237348631964178,-0.022636052280555714,0.0032093609403193875,-0.0229538227565395,0.004463310962368388
51.6,0.5490990894119405,-0.401052949255282,0.6058954055775978,-0.41976925362584067,-0.020389364615713775,0.018923113870845665,-0.02062382566249424,0.017979523214273006
51.800000000000004,0.4383915001525063,-0.6946742254798015,0.4881854252457865,-0.7452435060904805,-0.015287634182000284,0.03146494471938441,-0.015443342746895137,0.03294958772260574
52.0,0.27682916789561063,-0.9046387845494526,0.3138126447735062,-0.9808686781768009,-0.008086450009882878,0.039666306140012556,-0.008219600338316204,0.03929426855573261
52.2,0.08374651446113437,-1.0068806944429254,0.10366034503206917,-1.0996300609205434,0.00019994746065978854,0.04229758288075192,0.00026563788903593986,0.042919281715318974
52.400000000000006,-0.11796451940443764,-0.9902186547441838,-0.11734411065375037,-1.0884808617184636,0.008447696392544578,0.03916031427583448,0.008470861225140534,0.04003665474648762
52.6,-0.3045762296027227,-0.8575447858629466,-0.32319229417353945,-0.9497409917301539,0.01550757190545058,0.030647149764558065,0.015677241505116783,0.029589397669598668
52.800000000000004,-0.4543216810139518,-0.6253499728758443,-0.4898560756340184,-0.7006701981653952,0.020391661638182283,0.017580742953520974,0.020612342672765124,0.01879435975711174
53.0,-0.5499299619835502,-0.3216375366214281,-0.5980882077762828,-0.3713245335715636,0.022361520994728292,0.0017317146286229656,0.022503895060480873,0.0018174133071389362
53.2,-0.5806078049368286,0.01747927447128403,-0.635638459127974,-0.0009174183980834721,0.021020021191820944,-0.015093331490399348,0.021242451960333565,-0.016097673997029306
53.400000000000006,-0.5432409335710996,0.35208751707881486,-0.5986320232965137,0.36685797201020515,0.016383528816547286,-0.030925420860912236,0.016578464951022314,-0.03022423180470197
53.6,-0.44268693958199845,0.643167003465174,-0.49195030821452157,0.6890016696791383,0.008861243175820727,-0.0436978806943319,0.008940786299110024,-0.0438839437844407
53.800000000000004,-0.29113698047802,0.8571169281471276,-0.32857933479136686,0.9282657618538379,-0.0007889508053070867,-0.05188974496911121,-0.0006912266368894514,-0.053221793268171114
54.0,-0.10663075056895491,0.9696128109434068,-0.12801192422389213,1.057455103467962,-0.011531892338116415,-0.05455501550228428,-0.011516162447686256,-0.053868103173311394
54.2,0.08909430251612571,0.9683513057758106,0.08609279410219994,1.0624863104590057,-0.02219385277471834,-0.05111108625730977,-0.022338912275689314,-0.05199872525939003
54.400000000000006,0.2731664104507088,0.8543828962999345,0.288706090830345,0.9438554311845365,-0.031602434541124075,-0.04202100082760868,-0.03170723631311634,-0.0428165225377439
54.6,0.4242521962293078,0.6418686305295633,0.4563521289085835,0.7164046001924081,-0.038691942936846024,-0.028257313792920274,-0.038981505478275134,-0.027567321982849086
54.800000000000004,0.5250249910743524,0.35630261889872694,0.5698143306362271,0.4074568665575533,-0.042674496988334476,-0.011152795746758305,-0.04295581703831208,-0.01254344865692924
55.0,0.5641437332846673,0.03143832140530757,0.6163240447882292,0.05351522691208876,-0.043083213423095554,0.007131520457657181,-0.04337011896399476,0.008207172635820366
55.2,0.5375139408269487,-0.29472572541757913,0.5909812066545519,-0.3040179151571038,-0.039850204560361493,0.024886161252518323,-0.04016864941568336,0.024353011524007977
55.400000000000006,0.44869751250071815,-0.5843814784251706,0.49725070323598897,-0.6237048335080824,-0.0333165133277214,0.03990986656352954,-0.033481166995406986,0.040734331817807175
55.6,0.3084305422635132,-0.8042823288864807,0.3464882563053319,-0.8688581819613521,-0.024164594066682258,0.05072074716059703,-0.024360973791242482,0.05132030958840997
55.800000000000004,0.13331881701741674,-0.9295424999629385,0.1565531372589144,-1.011735180026274,-0.01339045946191249,0.05610973297869295,-0.013368882856828848,0.05586857697588739
56.0,-0.056132429499202524,-0.9464187856717218,-0.05031118155511996,-1.0366543748985229,-0.002132291980381458,0.055410389971298143,-0.002112474126072862,0.0572413909301803
56.2,-0.23792083733891858,-0.853804625461257,-0.2500827019748615,-0.9416520256661773,0.008402173259823289,0.049014845572105906,0.00850135107890511,0.04763358142977032
56.400000000000006,-0.3910984997125354,-0.6632320869382379,-0.41973923079448666,-0.7385769735735207,0.01711139825553339,0.03739970304968807,0.017369837069080997,0.03818168194729094
56.6,-0.498178218895528,-0.3974162757242762,-0.5398995130519527,-0.45161118646015225,0.02312518899441074,0.02218131401257263,0.023257518886088985,0.023279550372523352
56.800000000000004,-0.5471158305506447,-0.08752696091892086,-0.5970222573653565,-0.11440626262638406,0.025874119259639075,0.0051992263926847,0.026078842869949357,0.0036401312446571023
57.0,-0.5326472233993607,0.23046925273025398,-0.5849222409482703,0.2338580723726712,0.025197472372639047,-0.011722663882226106,0.02544462475755114,-0.0112700530800969
57.2,-0.45683539284048347,0.5199758341074034,-0.5054284971633017,0.5530049042247467,0.021338515148209728,-0.026409102058373907,0.021446209359012296,-0.02596659441184951
57.400000000000006,-0.3287760770964219,0.747939085639345,-0.3681138586129703,0.8065153963312055,0.01490399730766786,-0.03713703221831355,0.015010762035264434,-0.03856348313780894
57.6,-0.16350385243956778,0.8885842199550836,-0.18913501576080197,0.9657064364135571,0.006813673470942308,-0.04280930122142722,0.006895392074450637,-0.04250858283131752
57.800000000000004,0.019769109783814506,0.9263039882524761,0.010675914614355325,1.0129430000214734,-0.0018233270003453648,-0.04264056850211769,-0.0019227705845748589,-0.04276119248298786
58.0,0.1998800802116436,0.8573722738351254,0.20823694605164367,0.9435526676027521,-0.009856269548407206,-0.036728227436888944,-0.00994001991632263,-0.03805298777012857
58.2,0.35615004973499603,0.6902992878330604,0.3808734490977673,0.7662230144673772,-0.016195912735897544,-0.025959020721108797,-0.016392442332832522,-0.02502652373716161
58.400000000000006,0.4707498066981394,0.4447792214901436,0.5089052419401029,0.5019064846995794,-0.019976732020893683,-0.01139900443794916,-0.02025975730102788,-0.01258787424808843
58.6,0.5307233348860388,0.14937088850803207,0.5778716525237969,0.18133472736898382,-0.020644801137510844,0.004919042626414096,-0.020865783322129704,0.005417563137133966
58.800000000000004,0.5294417184985748,-0.16182916426843397,0.5801490795994854,-0.15852129728589892,-0.01800637477042121,0.021228808174077244,-0.018319456347117683,0.021329544373705468
59.0,0.4673251516227364,-0.453109597747731,0.515780492126799,-0.47869983154820656,-0.01229116235107659,0.03548177237961588,-0.012448220075515083,0.03543407581734338
59.2,0.3517561920044606,-0.691225131119495,0.39242987016616904,-0.7426902091333447,-0.0040728306164938615,0.04590081553016537,-0.004243163238422976,0.04707509318771486
59.400000000000006,0.19620085901950435,-0.8491667528440033,0.224467112464345,-0.9205758435390936,0.005740134902387557,0.05133264032262252,0.0057148085451853275,0.05064106441801505
59.6,0.018641504842264553,-0.9092070437142256,0.03129818730628203,-0.9923924425219188,0.01605273394657998,0.05079979976820539,0.016124112986304402,0.05236499290047313
59.800000000000004,-0.16049662272056564,-0.8648698578877111,-0.16486964611462518,-0.9503419732349963,0.025683753394844577,0.04452139057850349,0.025746808688249075,0.04412532785941617
60.0,-0.3206868879893093,-0.7216195631037737,-0.3415649770870336,-0.7996065076132152,0.03349835399314682,0.03291300627037839,0.033765146290914386,0.032751237674071926
60.2,-0.4436437441928043,-0.4961746660827105,-0.4786124144724022,-0.557725248234406,0.038575261708637884,0.017254180899887846,0.03875440845008357,0.018812261861815248
60.400000000000006,-0.5153967079297493,-0.21454533562042738,-0.56042234176742,-0.25258830005251975,0.04026681014700891,-0.0005642036072796616,0.04045510940128372,-0.001789557519915829
60.6,-0.5278647639969382,0.09095384808282783,-0.5777588454606447,0.08077119962924185,0.038314892952041525,-0.0187689686507152,0.03858753623543327,-0.018895553295170554
60.800000000000004,-0.47975511217123273,0.3853998933155315,-0.5287814561506571,0.4041564883415594,0.03287727505531505,-0.035200075734375516,0.033026579314105214,-0.03439531674959803
61.0,-0.3766918795970926,0.6352110962083545,-0.419238447630234,0.6805973071695383,0.024490113114943018,-0.04793338819078495,0.024594650157520614,-0.04921551413591914
61.2,-0.23056202171311602,0.8119346337563897,-0.26179260748158306,0.8785905543935942,0.014028173868191433,-0.05570732389560406,0.014149519075221828,-0.05597577442641032
61.400000000000006,-0.05815442586356887,0.8954698253748755,-0.07455617797506434,0.9756647129381423,0.0026025085439913397,-0.05759030021359183,0.002541387543627656,-0.05722001340861219
61.6,0.12075552505282168,0.8763452749553564,0.12098947841505814,0.9609125315957078,-0.00859282724458529,-0.05334298395356051,-0.008682589264720049,-0.05521974115388002
61.800000000000004,0.28566379937496306,0.7568095832931447,0.3024483896058636,0.8361752382454897,-0.018387686902791148,-0.043758552851757976,-0.018525989422183357,-0.04268189745753509
62.0,0.4176773786774503,0.5505799431824842,0.4490595279391674,0.6158018908170034,-0.02578419256938915,-0.029676824611472006,-0.02610639146077517,-0.030589456207584534
62.2,0.501674693543351,0.28128031242934376,0.5440564155575791,0.3250088685795191,-0.030089054904723092,-0.012994550908244556,-0.030285990765776413,-0.013269611534307288
62.400000000000006,0.5280320595067246,-0.02025565013453788,0.5765741705641084,-0.002973683437731023,-0.03093524378639376,0.004413875929033038,-0.03128216340892744,0.005256143594230829
62.6,0.49372500558216526,-0.31950947737770735,0.5428874137845348,-0.33065275166275776,-0.02839537805571873,0.02066070990753052,-0.028603982758295746,0.0198567066377098
62.800000000000004,0.40267480293386476,-0.5822059314200272,0.4468411222492156,-0.6205522356791233,-0.02289670980111548,0.033647115975355156,-0.02308545371073318,0.035276982417392834
63.0,0.2653046155577764,-0.7782287525640973,0.2994173161877333,-0.8394634852734154,-0.015223966571774689,0.04220733639458756,-0.015344591676742285,0.041527920822812495
63.2,0.09735257489209556,-0.8850552462392403,0.11748806098624778,-0.9622587143630725,-0.006402707182418775,0.04507937406462634,-0.006345903833509848,0.04625650947293564
63.400000000000006,-0.08192200510414677,-0.8903416056328787,-0.07810438748680952,-0.9747517888837623,0.00242807905432153,0.04219553319032344,0.0024400611140713135,0.0427423122231802
63.6,-0.2519392747310226,-0.7933526343463303,-0.26492338306073066,-0.8753375936527547,0.010112910466619291,0.03387336166859169,0.010305430891307948,0.03312201659303253
63.800000000000004,-0.3931531651444963,-0.6050686750318739,-0.4214982285920982,-0.6751971089303311,0.015667051439392902,0.021027578483829946,0.015860827507382057,0.02248819286333833
64.0,-0.48929246929601233,-0.34694365734889343,-0.5297836190684039,-0.3970808198511231,0.01835081737558708,0.005446875680494409,0.01850122410807344,0.004943464181590194
64.2,-0.5292303241215441,-0.048472609782984996,-0.5772372952863052,-0.072749805023974,0.017775642955602865,-0.011130009295097365,0.018018204493653975,-0.011770720722459913
64.4,-0.5082687423804482,0.2561634689888255,-0.5582781903116604,0.2606201698990315,0.013964194858934513,-0.026659817119306026,0.014136075626489684,-0.025854512369482177
64.60000000000001,-0.4286928552346003,0.5319868216715902,-0.4749498581528521,0.5646932249729671,0.007325206063318013,-0.03911208178549338,0.00741228778210949,-0.03982988973222034
64.8,-0.2995293760513033,0.747209010819972,-0.336708517871928,0.8044000092954697,-0.0013819757889442156,-0.04705051286249248,-0.0012692271867418442,-0.04777149216553065
65.0,-0.13553461531063485,0.876879655367409,-0.15935487703887272,0.9519858685554642,-0.011127243367979276,-0.04946372125537297,-0.01114906059626406,-0.04865312048700322
65.2,0.044478860220159996,0.9057857035745029,0.03676743721843298,0.9902176272969202,-0.020754404017975008,-0.04583605491473569,-0.020873482679331118,-0.04732082660954412
65.4,0.21979017177390012,0.8302527491592304,0.22909800286767695,0.9143801375877048,-0.029103449981921922,-0.036736390748676344,-0.029205689591929554,-0.036715317951818725
65.60000000000001,0.3701491610711314,0.6586345409628399,0.3954456977386222,0.7328477427611678,-0.03513565246211086,-0.02300778767644355,-0.03543890038916661,-0.022818833805849727
65.8,0.47811616286931125,0.4104048597398873,0.5165395501847245,0.4661831551820287,-0.038094452425395206,-0.00616455064831124,-0.03833238598337079,-0.007285746693772705
66.0,0.5310845692262921,0.1139680022673628,0.578257668843279,0.14482022905873676,-0.03753840547046549,0.011729386005872987,-0.03784334425775355,0.012862734308456289
66.2,0.5227573541525677,-0.19659796925192702,0.5732759229453686,-0.19434587276722787,-0.03344116881096296,0.02893251501101883,-0.033720104976756586,0.028150815393706494
66.4,0.4538994743906445,-0.48543365225972307,0.5019441391328763,-0.5122124786939211,-0.02616710612086818,0.04322809502863144,-0.02633299155617125,0.044349979760570674
66.60000000000001,0.3322790234890755,-0.7190490865926125,0.37228180204135336,-0.7719394088414053,-0.01643107100139713,0.053245244541389875,-0.016606642380423923,0.05326092515228366
66.8,0.1717996443712021,-0.8701852884412964,0.19908515733358545,-0.9432555282947201,-0.00524525078505135,0.05769774270715732,-0.005203575273660086,0.05792901479514454
67.0,-0.009082184444843822,-0.9210162968197061,0.0022479955622987935,-1.005965301942913,0.006241828578154057,0.05610224381849168,0.006252721018938338,0.057396623075899676
67.2,-0.1894730136315212,-0.8652563529334855,-0.19551495495199117,-0.9523372972233143,0.01681760289451673,0.04877869598622111,0.016971278416787187,0.047442651094602335
67.4,-0.34845552084976306,-0.7089540657375668,-0.3712809728174483,-0.7880557537952446,0.02539563830974207,0.03629095602677358,0.025632239849628806,0.03785447690298817
67.60000000000001,-0.46751201170860696,-0.46984046629359055,-0.504572159344567,-0.531659803202873,0.031114244466366438,0.020367313130690082,0.031246259011686504,0.020458104667798873
67.8,-0.5326833430561428,-0.1753236582938462,-0.5797427867915262,-0.21248484090520153,0.03342747087410741,0.0027130446275288062,0.033683987135671695,0.0013969962004165707
68.0,-0.5362053937305885,0.14064700447877374,-0.5878266447951395,0.1326660483382921,0.03220385425317033,-0.01472443233885171,0.032428898464912176,-0.013741171729074606
68.2,-0.4774366306024286,0.4414875056145966,-0.5276179077985639,0.46374599910882824,0.027707111967599566,-0.029754364312712212,0.027812228289770684,-0.029997564895486967
